id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,field:dewlap
327919974,05f91d6f-f8a9-480e-9ad7-e068ac5aa775,2025-11-23 10:29:26,2025-11-23,2025-11-23 15:29:26 +0000,Eastern Time (US & Canada),4836345,rios136,andy,2025-11-23 20:52:29 +0000,2025-11-23 20:55:56 +0000,research,,https://www.inaturalist.org/observations/327919974,https://static.inaturalist.org/photos/594136810/medium.jpg,,"",,1,0,false,2,"Tamarac, FL, USA",26.2127537742,-80.2434482798,2895,,,,2895,,open,false,gps,gps,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
328076747,0334c841-e5e5-4600-b7fb-3ba9dc6804fd,2025-11-24 12:31:24,2025-11-24,2025-11-24 17:31:24 +0000,Eastern Time (US & Canada),3976066,floridamatt,,2025-11-24 17:41:38 +0000,2025-11-26 16:29:44 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/328076747,https://inaturalist-open-data.s3.amazonaws.com/photos/594488472/medium.jpg,,"",,2,0,false,843,"NW 82nd Ave, Plantation, FL, US",26.1284695,-80.26022,21,,,,21,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
328189177,9fee0185-068c-438d-9e0a-4ae92914ac1d,2025-11-24 11:43:23,2025-11-24,2025-11-24 16:43:23 +0000,Eastern Time (US & Canada),1376549,itsmev,,2025-11-25 12:06:51 +0000,2025-11-25 12:59:03 +0000,research,,https://www.inaturalist.org/observations/328189177,https://static.inaturalist.org/photos/594653066/medium.jpg,,"",,1,0,false,843,"NW 39th Ave, Deerfield Beach, FL, US",26.3267116667,-80.1574083333,3,,,,3,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
328203059,25cbabeb-b1db-4226-959e-8de1712226b0,2025-11-24 13:14:57,2025-11-24,2025-11-24 18:14:57 +0000,Eastern Time (US & Canada),9982040,teresa86810,Teresa Glawdecki,2025-11-25 14:42:51 +0000,2025-11-28 17:23:32 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/328203059,https://inaturalist-open-data.s3.amazonaws.com/photos/594679941/medium.jpg,,"",,2,0,false,2,"A1A & Jackson St, Hollywood, FL 33019, USA",26.0086743482,-80.1170357689,4984,,,,4984,,open,false,gps,gps,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
328220309,1f769125-b27c-4d0a-9207-eb45ac76b56e,2025-11-25 12:30:15,2025-11-25,2025-11-25 17:30:15 +0000,Eastern Time (US & Canada),3976066,floridamatt,,2025-11-25 17:31:41 +0000,2025-11-25 21:43:57 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/328220309,https://inaturalist-open-data.s3.amazonaws.com/photos/594723285/medium.jpg,,"",At least 4 other specimen were also in the area.,1,0,false,843,United States,26.0493164678,-80.3647226233,49,,,,29891,obscured,open,true,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
328256667,2127213f-904e-40cf-916d-35f60c0229b2,2025-11-25 15:20:37-05:00,2025-11-25,2025-11-25 20:20:37 +0000,Eastern Time (US & Canada),7726643,sc-copperhead-herping,AT,2025-11-25 21:57:58 +0000,2025-11-25 22:10:26 +0000,research,,https://www.inaturalist.org/observations/328256667,https://static.inaturalist.org/photos/594785953/medium.jpg,,"","",1,0,false,3,"S Nob Hill Rd, Davie, FL, US",26.1034254806,-80.2821954972,8660,,,,8660,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
328516089,aca286f6-b635-4914-a2c8-9f819df501d6,2025-11-25 12:08:00,2025-11-25,2025-11-25 17:08:00 +0000,Eastern Time (US & Canada),7293741,rosanoavril,,2025-11-27 18:48:37 +0000,2025-12-01 22:27:02 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/328516089,https://inaturalist-open-data.s3.amazonaws.com/photos/596534216/medium.jpg,,"",,1,0,false,2,"Coral Ridge Drive & Sample Road, Coral Springs, FL 33065, USA",26.2722258537,-80.2830289677,46,,,,46,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
328799343,622e2956-a1ef-4983-a826-2413b3853818,2025-11-29 14:39:14,2025-11-29,2025-11-29 19:39:14 +0000,Eastern Time (US & Canada),3976066,floridamatt,,2025-11-29 19:39:46 +0000,2025-11-30 02:59:35 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/328799343,https://inaturalist-open-data.s3.amazonaws.com/photos/595966789/medium.jpg,,"",,1,0,false,843,"W Broward Blvd, Plantation, FL, US",26.12099487,-80.2671051518,49,,,,49,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
329512058,8194e917-3913-4226-b36f-486208e9e624,2025/12/04 4:35 PM,2025-12-04,2025-12-04 21:35:00 +0000,Eastern Time (US & Canada),81548,jsfrancis,Jake Francis,2025-12-05 01:10:18 +0000,2025-12-05 22:05:06 +0000,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/329512058,https://inaturalist-open-data.s3.amazonaws.com/photos/597311561/medium.jpg,,"","",2,0,false,,"Broward, Florida, United States",26.3129433333,-80.1605805,,,,,,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
329580156,e6685ac6-ea31-4ec6-905b-82f3d0a76c97,2025-12-05 11:24:52,2025-12-05,2025-12-05 16:24:52 +0000,Eastern Time (US & Canada),3265395,luckyrabbit,Lucky Schayngesicht,2025-12-05 16:39:44 +0000,2025-12-05 17:37:11 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/329580156,https://inaturalist-open-data.s3.amazonaws.com/photos/597454260/medium.jpg,,"",,1,0,false,2,United States,26.1777295791,-80.108820701,,,,,29891,obscured,open,true,gps,gps,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
329618660,f4190446-5bdf-4759-b82a-df42c5951c93,2025-12-05 17:46:43-05:00,2025-12-05,2025-12-05 22:46:43 +0000,Eastern Time (US & Canada),738948,buggybuddy,Jade Fortnash,2025-12-05 22:51:52 +0000,2025-12-06 01:19:48 +0000,research,CC0,https://www.inaturalist.org/observations/329618660,https://inaturalist-open-data.s3.amazonaws.com/photos/597531603/medium.jpg,,"",red,2,0,false,3,"NW 96th Terr, Pembroke Pines, FL, US",26.01383055,-80.2738116667,13,,,,13,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
329750703,8ff2ec29-98e0-49b9-b10e-28598b805634,2025-03-09 11:58:07,2025-03-09,2025-03-09 15:58:07 +0000,Eastern Time (US & Canada),2960079,tiffslitterbox,"",2025-12-06 22:05:34 +0000,2025-12-06 22:09:37 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/329750703,https://inaturalist-open-data.s3.amazonaws.com/photos/597794539/medium.jpg,,"",,1,0,false,2,"US 1 & Broward Boulevard, Fort Lauderdale, FL 33301, USA",26.1224185001,-80.1373176277,10798,,,,10798,,open,false,gps,gps,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
329790391,62d57856-48db-4cef-b55e-e0a06c671d62,2025-12-05 17:28:20,2025-12-05,2025-12-05 22:28:20 +0000,Eastern Time (US & Canada),9976376,danibaniwani,Daniela D'Souza,2025-12-07 04:30:45 +0000,2025-12-28 16:59:33 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/329790391,https://inaturalist-open-data.s3.amazonaws.com/photos/597875218/medium.jpg,,"",,2,0,false,843,"SW 39th St, Davie, FL, US",26.0729361667,-80.2405916667,3,,,,3,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
329848940,c1f3b1d6-718d-4f20-88a7-2edbbea4a05d,2025-12-07 10:58:08,2025-12-07,2025-12-07 15:58:08 +0000,Eastern Time (US & Canada),9996506,snydely,,2025-12-07 15:58:18 +0000,2025-12-15 02:54:59 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/329848940,https://inaturalist-open-data.s3.amazonaws.com/photos/598064557/medium.jpg,,"",,2,0,false,843,"W Sunrise Blvd, Plantation, FL, US",26.14655938,-80.2637873032,3,,,,3,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
330038766,a2beac67-9771-4428-9235-fcf24f999fd6,2025-12-07 11:30:21,2025-12-07,2025-12-07 16:30:21 +0000,Eastern Time (US & Canada),4134556,lmcconachie,LeslieMc,2025-12-08 23:19:00 +0000,2025-12-08 23:19:37 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/330038766,https://inaturalist-open-data.s3.amazonaws.com/photos/598379124/medium.jpg,,"",,1,0,false,2,"A1A & Granada St, Fort Lauderdale, FL 33304, USA",26.1259249997,-80.1047444997,,,,,,,open,false,gps,gps,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
330157532,3dc108aa-ef41-4d7c-a310-dfa628582484,2025-12-09 18:06:22,2025-12-09,2025-12-09 23:06:22 +0000,Eastern Time (US & Canada),4163203,hoskissbirder,Levi Hoskins,2025-12-09 23:16:34 +0000,2026-04-19 19:16:32 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/330157532,https://inaturalist-open-data.s3.amazonaws.com/photos/598624310/medium.jpg,,"",,1,0,false,843,"College Ave, Davie, FL, US",26.0839361667,-80.241875,32,,,,32,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
330388753,d682942d-e819-40be-9d60-502c765e1bd7,2025-12-11 17:19:58,2025-12-11,2025-12-11 22:19:58 +0000,Eastern Time (US & Canada),7606009,boyish,Red,2025-12-11 22:25:56 +0000,2025-12-12 04:37:36 +0000,research,,https://www.inaturalist.org/observations/330388753,https://static.inaturalist.org/photos/599096606/medium.jpg,,"",,3,0,false,843,United States,26.1610560655,-80.1786731956,4,,,,29891,obscured,open,true,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
330981670,28921f49-40f5-4f55-b28b-8a010ea1d5c7,2025-12-16 11:28:17,2025-12-16,2025-12-16 16:28:17 +0000,Eastern Time (US & Canada),7587364,spencer_long,Spencer Long,2025-12-16 16:29:01 +0000,2025-12-16 20:17:17 +0000,research,,https://www.inaturalist.org/observations/330981670,https://static.inaturalist.org/photos/600322035/medium.jpg,,"",,1,0,false,843,"NE 33rd Ave, Fort Lauderdale, FL, US",26.1558805,-80.1021721667,13,,,,13,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
331030101,6550ffdf-d56c-4d9c-9fc6-aebf91bc3e94,2025/11/21 8:00 AM,2025-11-21,2025-11-21 13:00:00 +0000,Eastern Time (US & Canada),7785610,nova-rx,Ryan,2025-12-17 00:47:03 +0000,2026-02-10 02:33:28 +0000,research,CC0,https://www.inaturalist.org/observations/331030101,https://inaturalist-open-data.s3.amazonaws.com/photos/600409188/medium.jpg,,"",Lakeside Sand Pine Preserve Wildlife Survey,1,0,false,,"Oakland Park, FL, USA",26.1620172277,-80.1785808581,32,,,,32,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
331146296,4a503cd1-d9eb-4ee4-ae9e-e2b8fdeaf0ee,2025-11-28 11:54:21,2025-11-28,2025-11-28 16:54:21 +0000,Eastern Time (US & Canada),1677488,coreytcallaghan,Corey Callaghan,2025-12-18 01:05:22 +0000,2025-12-18 06:15:29 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/331146296,https://inaturalist-open-data.s3.amazonaws.com/photos/600659453/medium.jpg,,"",,2,0,false,2,"Birch Park Finger Streets, Fort Lauderdale, FL, USA",26.1470666667,-80.1055694444,,,,,,,open,false,gps,gps,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
331238658,a193ddb0-fc2d-4829-a900-9003f42ce1d0,2025/12/18 2:37 PM,2025-12-18,2025-12-18 19:37:00 +0000,Eastern Time (US & Canada),1396826,dvollmar,Dennis Vollmar,2025-12-18 21:56:35 +0000,2025-12-19 06:17:49 +0000,research,CC0,https://www.inaturalist.org/observations/331238658,https://inaturalist-open-data.s3.amazonaws.com/photos/600847861/medium.jpg,,"",,2,0,false,,"Coconut Creek, FL, USA",26.2734083333,-80.1763033333,,,,,,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
331272354,ffb31f8e-f674-405b-9f7b-77d8113e478c,2025-12-18 09:31:35,2025-12-18,2025-12-18 14:31:35 +0000,Eastern Time (US & Canada),6320345,mewl23,Marina Windevoxhel L.,2025-12-19 04:53:20 +0000,2025-12-19 17:39:40 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/331272354,https://inaturalist-open-data.s3.amazonaws.com/photos/600919396/medium.jpg,,"",,2,0,false,2,"Hollywood, FL 33027, USA",25.9659680653,-80.3435778245,28,,,,28,,open,false,gps,gps,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
331371014,f96b6517-b3d7-4f69-b113-e03219f3d428,2025-12-19 12:54:23,2025-12-19,2025-12-19 17:54:23 +0000,Eastern Time (US & Canada),7385709,ybhagwan,Yash Bhagwanji,2025-12-20 02:04:02 +0000,2025-12-22 00:51:30 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/331371014,https://inaturalist-open-data.s3.amazonaws.com/photos/601123228/medium.jpg,,"",,3,0,false,2,"Lyons Road & Fern Forest Park, Coconut Creek, FL 33063, USA",26.229774294,-80.1857512817,199,,,,199,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
331383579,15c854be-38be-4764-8e37-f12b2ffe6dd0,2025-12-19 14:52:35,2025-12-19,2025-12-19 19:52:35 +0000,Eastern Time (US & Canada),7563996,kaszub,Kaszub,2025-12-20 04:38:43 +0000,2025-12-22 00:50:51 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/331383579,https://inaturalist-open-data.s3.amazonaws.com/photos/601149186/medium.jpg,,"",,2,0,false,843,"S Ocean Dr, Hollywood, FL, US",25.9875133608,-80.1181394677,33,,,,33,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
331443516,beefad5a-4e79-48eb-a86c-2fbedc019d6c,2025/12/20 10:04 AM,2025-12-20,2025-12-20 15:04:00 +0000,Eastern Time (US & Canada),2340704,pbuchwald,P Buchwald,2025-12-20 18:16:05 +0000,2025-12-22 00:47:12 +0000,research,,https://www.inaturalist.org/observations/331443516,https://static.inaturalist.org/photos/601273571/medium.jpg,,"",,2,0,false,,"Davie, FL, USA",26.0530783333,-80.247115,,,,,,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
331550978,7adca39e-492b-49a2-87d6-fb3827e3ac14,2025-12-21 08:11:39,2025-12-21,2025-12-21 13:11:39 +0000,Eastern Time (US & Canada),2196760,pdomensis,Derek Tilley,2025-12-21 15:03:42 +0000,2025-12-22 00:33:32 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/331550978,https://inaturalist-open-data.s3.amazonaws.com/photos/601490854/medium.jpg,,"",,3,0,false,843,"Sheridan St, Hollywood, FL, US",26.03415,-80.1262888333,2,,,,2,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
331691373,658e0bc5-62ff-43ea-a749-53c575b54fed,2025-12-22 11:25:01,2025-12-22,2025-12-22 16:25:01 +0000,Eastern Time (US & Canada),9526791,tvtime,Tenna,2025-12-22 17:06:34 +0000,2025-12-24 05:29:11 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/331691373,https://inaturalist-open-data.s3.amazonaws.com/photos/601776099/medium.jpg,,"",,3,0,false,843,United States,26.075808799,-80.072373877,4,,,,29891,obscured,open,true,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
331723640,bf8a4975-c032-463b-9bfa-4427ff460647,2025-12-22 16:41:19,2025-12-22,2025-12-22 21:41:19 +0000,Eastern Time (US & Canada),634416,myotisleibii,Lara Katz,2025-12-22 21:56:02 +0000,2025-12-24 22:37:39 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/331723640,https://inaturalist-open-data.s3.amazonaws.com/photos/601841287/medium.jpg,,"",,4,0,false,843,"Coconut Creek, FL, US",26.2288116667,-80.188645,69,,,,69,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
331723963,dacea805-b08d-4c9b-965b-c3d405acf6e6,2025-12-22 16:37:18,2025-12-22,2025-12-22 21:37:18 +0000,Eastern Time (US & Canada),634416,myotisleibii,Lara Katz,2025-12-22 21:58:06 +0000,2025-12-24 22:37:29 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/331723963,https://inaturalist-open-data.s3.amazonaws.com/photos/601841974/medium.jpg,,"",,4,0,false,843,"Coconut Creek, FL, US",26.2291366667,-80.1886833333,10,,,,10,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
331766553,bdff371e-89f4-4dae-853f-eef1cae4ac39,2025-12-21 16:47:05,2025-12-21,2025-12-21 21:47:05 +0000,Eastern Time (US & Canada),384665,barbetsmith,Evan Centanni,2025-12-23 05:19:53 +0000,2025-12-24 01:09:51 +0000,research,CC0,https://www.inaturalist.org/observations/331766553,https://inaturalist-open-data.s3.amazonaws.com/photos/601931185/medium.jpg,,"",Spotted by Dad,2,0,false,2,"Sunrise, FL 33326, USA",26.0982918094,-80.3789430857,39,,,,39,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
331809871,85de5b90-454a-4046-b04f-361340905fb5,2025-12-22 11:34:52-05:00,2025-12-22,2025-12-22 16:34:52 +0000,Eastern Time (US & Canada),5779973,michael_zambardino,,2025-12-23 15:35:25 +0000,2026-01-04 19:25:40 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/331809871,https://inaturalist-open-data.s3.amazonaws.com/photos/602017540/medium.jpg,,"","",4,0,false,3,"NW Seventh Pl, Sunrise, FL, US",26.1289695,-80.3214116667,4,,,,4,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
331834536,b36b8d7e-b9d1-47f8-ba26-0e7e2088163b,2025-12-23 13:48:26,2025-12-23,2025-12-23 18:48:26 +0000,Eastern Time (US & Canada),6229150,luke_singletary,,2025-12-23 19:52:37 +0000,2025-12-24 01:46:46 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/331834536,https://inaturalist-open-data.s3.amazonaws.com/photos/602068121/medium.jpg,,"",,2,0,false,843,"N Palm Aire Dr, Pompano Beach, FL, US",26.225875,-80.1600888333,3,,,,3,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
331840372,1041441a-7039-493b-8534-17c3e702985a,2025-12-23 15:04:33,2025-12-23,2025-12-23 20:04:33 +0000,Eastern Time (US & Canada),634416,myotisleibii,Lara Katz,2025-12-23 20:49:58 +0000,2025-12-24 22:35:56 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/331840372,https://inaturalist-open-data.s3.amazonaws.com/photos/602080733/medium.jpg,,"",,4,0,false,843,"NE 67th St, Fort Lauderdale, FL, US",26.2100860178,-80.1106384096,48,,,,48,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
331841376,b504b390-fcbb-419a-8901-3daeba8a5d29,2025-12-23 15:59:52,2025-12-23,2025-12-23 20:59:52 +0000,Eastern Time (US & Canada),10030204,mark_gamble,Mark Gamble,2025-12-23 21:00:34 +0000,2025-12-24 04:28:06 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/331841376,https://inaturalist-open-data.s3.amazonaws.com/photos/602082877/medium.jpg,,"",,3,0,false,843,"Florida, US",25.9155040136,-80.3007577596,8,,,,29913,obscured,open,true,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
331945440,ab5e641f-1e6c-4978-a1a3-76b2d42ff1dd,2025/12/06 10:04 AM,2025-12-06,2025-12-06 15:04:00 +0000,Eastern Time (US & Canada),7692576,vleid001,,2025-12-24 18:38:08 +0000,2025-12-24 19:16:51 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/331945440,https://inaturalist-open-data.s3.amazonaws.com/photos/602298060/medium.jpg,,"","",1,0,false,,"Coconut Creek, FL, USA",26.2261513889,-80.1893647222,,,,,,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
331945684,0e533e18-c01f-40ae-99c4-0ce320c4d35e,2025-12-24 12:02:21,2025-12-24,2025-12-24 17:02:21 +0000,Eastern Time (US & Canada),634416,myotisleibii,Lara Katz,2025-12-24 18:41:37 +0000,2025-12-24 22:35:28 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/331945684,https://inaturalist-open-data.s3.amazonaws.com/photos/602298659/medium.jpg,,"",,2,0,false,843,"N Pompano Beach Blvd, Pompano Beach, FL, US",26.2360133333,-80.0894916667,20,,,,20,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
331946837,15528062-1dfb-4804-b90a-e4088881416f,2025/12/06 10:24 AM,2025-12-06,2025-12-06 15:24:00 +0000,Eastern Time (US & Canada),7692576,vleid001,,2025-12-24 18:53:15 +0000,2025-12-24 21:26:16 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/331946837,https://inaturalist-open-data.s3.amazonaws.com/photos/602300894/medium.jpg,,"","",2,0,false,,"Coconut Creek, FL, USA",26.2253313889,-80.1892113889,,,,,,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
331947022,19021439-ea15-4021-9cb7-39eeb3fb7f03,2025/12/06 10:35 AM,2025-12-06,2025-12-06 15:35:00 +0000,Eastern Time (US & Canada),7692576,vleid001,,2025-12-24 18:55:52 +0000,2025-12-24 21:25:58 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/331947022,https://inaturalist-open-data.s3.amazonaws.com/photos/602301405/medium.jpg,,"","",2,0,false,,"Coconut Creek, FL, USA",26.2298213889,-80.1889913889,,,,,,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
331982941,fd71c73f-e622-473a-b1ad-209772da4601,2025/12/24 11:58 AM,2025-12-24,2025-12-24 16:58:00 +0000,Eastern Time (US & Canada),5611522,shaffer56,Carol Mackey Shaffer,2025-12-25 01:34:40 +0000,2025-12-25 05:10:28 +0000,research,CC-BY-NC,https://www.inaturalist.org/observations/331982941,https://inaturalist-open-data.s3.amazonaws.com/photos/602377770/medium.jpg,,"",,2,0,false,,"Hillsboro Beach, FL, USA",26.3020643825,-80.0778080478,446,,,,446,,open,false,,,Brown Anole,Anolis sagrei,Brown Anole,Reptilia,116461,
